test_acc,test_auc,test_loss
0.24248927038626608,0.31229345670852615,"tensor(3.2816, device='cuda:0')"
0.7339055793991416,0.661585288018858,"tensor(2.2675, device='cuda:0')"
0.8776824034334764,0.7863395635536368,"tensor(1.9055, device='cuda:0')"
0.9163090128755365,0.8079597706855322,"tensor(1.8652, device='cuda:0')"
0.9334763948497854,0.8187439898561537,"tensor(1.8241, device='cuda:0')"
0.9420600858369099,0.841966902013735,"tensor(1.7865, device='cuda:0')"
0.9377682403433476,0.8442851510088532,"tensor(1.7902, device='cuda:0')"
0.9399141630901288,0.8448354603451064,"tensor(1.7845, device='cuda:0')"
0.9399141630901288,0.8202169183244499,"tensor(1.7752, device='cuda:0')"
0.944206008583691,0.8084405821932381,"tensor(1.7832, device='cuda:0')"
0.944206008583691,0.8207133313855031,"tensor(1.7948, device='cuda:0')"
0.9484978540772532,0.8143393876815808,"tensor(1.7848, device='cuda:0')"
0.9506437768240343,0.8414492141072083,"tensor(1.7402, device='cuda:0')"
0.9506437768240343,0.8346802674389908,"tensor(1.7511, device='cuda:0')"
0.9570815450643777,0.8389423281488898,"tensor(1.7614, device='cuda:0')"
0.9613733905579399,0.8225429680962417,"tensor(1.7460, device='cuda:0')"
0.9613733905579399,0.8080498341980377,"tensor(1.7348, device='cuda:0')"
0.9635193133047211,0.8168533652550569,"tensor(1.7720, device='cuda:0')"
0.9613733905579399,0.8141500415568648,"tensor(1.7479, device='cuda:0')"
0.9613733905579399,0.8229720108132947,"tensor(1.7556, device='cuda:0')"
0.9656652360515021,0.8205785906975028,"tensor(1.7573, device='cuda:0')"
0.9613733905579399,0.8275475209131731,"tensor(1.7488, device='cuda:0')"
0.9635193133047211,0.8197162502943021,"tensor(1.7391, device='cuda:0')"
0.9635193133047211,0.8152925007588028,"tensor(1.7403, device='cuda:0')"
0.9635193133047211,0.8150996088265079,"tensor(1.7477, device='cuda:0')"
0.9635193133047211,0.8071619639802683,"tensor(1.7333, device='cuda:0')"
0.9635193133047211,0.8207913391522399,"tensor(1.7438, device='cuda:0')"
0.9635193133047211,0.818407847297669,"tensor(1.7358, device='cuda:0')"
0.9635193133047211,0.8361411401615186,"tensor(1.7342, device='cuda:0')"
0.9635193133047211,0.8219323800311464,"tensor(1.7580, device='cuda:0')"
0.9635193133047211,0.8252065787495496,"tensor(1.7362, device='cuda:0')"
0.9635193133047211,0.8179780954191003,"tensor(1.7400, device='cuda:0')"
0.9635193133047211,0.8271780477634464,"tensor(1.7612, device='cuda:0')"
0.9635193133047211,0.828767987881848,"tensor(1.7442, device='cuda:0')"
0.9613733905579399,0.8261682017649612,"tensor(1.7306, device='cuda:0')"
0.9613733905579399,0.8229273336378,"tensor(1.7434, device='cuda:0')"
0.9613733905579399,0.8259547441487084,"tensor(1.7455, device='cuda:0')"
0.9613733905579399,0.8205225669377554,"tensor(1.7633, device='cuda:0')"
0.9613733905579399,0.8094972328517654,"tensor(1.7373, device='cuda:0')"
0.9613733905579399,0.8206537618181766,"tensor(1.7303, device='cuda:0')"
0.9635193133047211,0.8386104405595001,"tensor(1.7501, device='cuda:0')"
0.9635193133047211,0.8406911204468286,"tensor(1.7273, device='cuda:0')"
